OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04092420140955SRW,Sample-Routine,Water,,2014-09-24,09:55:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,4.13,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04090120140005QCSLBW,Quality Control Sample-Lab Blank,Water,,2014-09-01,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04080420140905SRW,Sample-Routine,Water,,2014-08-04,09:05:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,9.46,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04091220111056SRW,Sample-Routine,Water,,2011-09-12,10:56:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,13.23,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04091920110955SRW,Sample-Routine,Water,,2011-09-19,09:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,6.21,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04051620111035SRW,Sample-Routine,Water,,2011-05-16,10:35:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04062720111030SRW,Sample-Routine,Water,,2011-06-27,10:30:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.54,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04053120111030SRW,Sample-Routine,Water,,2011-05-31,10:30:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04093020130945SRW,Sample-Routine,Water,,2013-09-30,09:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.03,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04052020131155SRW,Sample-Routine,Water,,2013-05-20,11:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.37,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04090920131200QCSFRW,Quality Control Sample-Field Replicate,Water,,2013-09-09,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.40,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04080520131200QCSFRW,Quality Control Sample-Field Replicate,Water,,2013-08-05,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,4.14,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04061020130906SRW,Sample-Routine,Water,,2013-06-10,09:06:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,9.10,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04062420130952SRW,Sample-Routine,Water,,2013-06-24,09:52:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,10.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04071220101500SRW,Sample-Routine,Water,,2010-07-12,15:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.22,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04092920101357SRW,Sample-Routine,Water,,2010-09-29,13:57:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.67,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04060220101613SRW,Sample-Routine,Water,,2010-06-02,16:13:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04090820140920SRW,Sample-Routine,Water,,2014-09-08,09:20:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.16,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04081120141000SRW,Sample-Routine,Water,,2014-08-11,10:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,6.27,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04063020140930SRW,Sample-Routine,Water,,2014-06-30,09:30:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04050520141315SRW,Sample-Routine,Water,,2014-05-05,13:15:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04062320140005QCSLBW,Quality Control Sample-Lab Blank,Water,,2014-06-23,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLB1LONEST04051320140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-05-13,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLB1LONEST04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504092620111305SRW,Sample-Routine,Water,,2011-09-26,13:05:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504053120110905SRW,Sample-Routine,Water,,2011-05-31,09:05:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504080420100940SRW,Sample-Routine,Water,,2010-08-04,09:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504092820100755SRW,Sample-Routine,Water,,2010-09-28,07:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504071320100958SRW,Sample-Routine,Water,,2010-07-13,09:58:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.31,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504091420100753SRW,Sample-Routine,Water,,2010-09-14,07:53:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504082420101036SRW,Sample-Routine,Water,,2010-08-24,10:36:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504081120141100SRW,Sample-Routine,Water,,2014-08-11,11:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504090120141150SRW,Sample-Routine,Water,,2014-09-01,11:50:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504051920141040SRW,Sample-Routine,Water,,2014-05-19,10:40:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504051220141125SRW,Sample-Routine,Water,,2014-05-12,11:25:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504063020141045SRW,Sample-Routine,Water,,2014-06-30,10:45:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.36,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504052720140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-05-27,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504080820111000SRW,Sample-Routine,Water,,2011-08-08,10:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504060620110841SRW,Sample-Routine,Water,,2011-06-06,08:41:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504080120111442SRW,Sample-Routine,Water,,2011-08-01,14:42:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504061520100937SRW,Sample-Routine,Water,,2010-06-15,09:37:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.33,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504050420101225SRW,Sample-Routine,Water,,2010-05-04,12:25:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,3.38,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504091520141210SRW,Sample-Routine,Water,,2014-09-15,12:10:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504060920141010SRW,Sample-Routine,Water,,2014-06-09,10:10:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504062520130955SRW,Sample-Routine,Water,,2013-06-25,09:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504060320131035SRW,Sample-Routine,Water,,2013-06-03,10:35:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504071520131155SRW,Sample-Routine,Water,,2013-07-15,11:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504070520111137SRW,Sample-Routine,Water,,2011-07-05,11:37:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.19,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504081520111020SRW,Sample-Routine,Water,,2011-08-15,10:20:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504091220110842SRW,Sample-Routine,Water,,2011-09-12,08:42:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504050920110005SRW,Sample-Routine,Water,,2011-05-09,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504070920131107SRW,Sample-Routine,Water,,2013-07-09,11:07:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504082520141135SRW,Sample-Routine,Water,,2014-08-25,11:35:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT1504070720140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-07-07,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT1504,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
